mention-id,unique-id
US4859302-0,716
US6320011-1,717
US6391538-1,717
US6689861-1,717
US6824970-1,717
US6620623-1,718
US5081110-1,719
US5260327-2,719
US6009447-1,721
US6112019-1,721
US6311261-1,721
US5284539-1,722
US6149785-2,722
US6355146-2,722
US6521101-3,722
US6355225-0,723
US6447897-2,724
US6750124-3,725
US6819124-1,725
US5479430-1,726
US5390677-1,727
US5462059-1,727
US6671983-1,728
US5539204-2,729
US5710720-0,730
US6280386-3,731
US6095952-0,732
US6672001-0,733
US5968737-0,734
US6150032-5,735
US6649408-1,736
US6596296-3,737
US6649352-3,738
US5262357-0,739
US5505928-0,739
US5537000-0,739
US5751018-0,739
US6225198-0,739
US6306736-0,739
US6440213-0,739
US5990479-2,740
US6207392-2,740
US6423551-2,740
US6699723-2,740
US6727065-2,740
US5077743-1,741
US5527959-1,742
US5565610-1,742
US5897908-1,742
US6287480-1,742
US6623657-2,742
US6635188-2,742
US6093693-2,743
US5835734-0,744
US4919973-0,745
US5158804-0,745
US5858399-1,745
US5402522-0,747
US5446829-1,747
US5580748-0,747
US5822742-0,747
US5870493-2,747
US5976816-0,747
US6080582-0,747
US6107050-0,747
US6300085-0,747
US6552053-1,747
US6215231-2,748
US5472403-1,749
US5891456-1,750
US6337994-2,751
US5358860-1,752
US5347190-3,753
US5355042-3,753
US6074180-1,753
US6394769-9,753
US6595762-1,753
US4715902-0,754
US4857116-0,754
US4913980-1,754
US4935073-2,754
US4943485-0,754
US5035957-2,754
US5650270-2,755
US6136546-1,756
US6252131-0,757
US6630612-0,757
US4062855-0,758
US4126445-0,758
US4346181-0,758
US4388303-0,758
US4388352-0,758
US4532267-0,758
US4554155-0,758
US5096539-0,758
US5252542-0,758
US5275699-0,758
US5759785-3,759
US5691062-2,761
US5849415-2,761
US6379906-2,762
US6756043-2,762
US5163426-2,763
US5167228-2,763
US5176133-2,763
US5304212-2,763
US5068174-1,764
US5911196-2,765
US6216639-2,765
US6331297-0,765
US6268201-0,766
US6458566-0,766
US6461817-0,766
US6821769-0,766
US5194737-1,767
US5525804-1,767
US6359280-5,767
US6326042-4,768
US6430511-3,769
US5811088-2,770
US6500421-2,771
US6156576-0,772
US6335201-0,772
US6740497-0,772
US4151185-0,774
US4239755-0,774
US4278660-0,774
US4412066-0,774
US4440921-0,774
US4451647-0,774
US4495174-0,774
US4636387-0,774
US4880622-0,774
US5053451-0,774
US5093438-0,774
US5101003-0,774
US5149543-4,774
US5414025-0,774
US5457160-0,774
US5464932-0,774
US5487390-3,774
US5494682-4,774
US5548060-0,774
US5562099-3,774
US5562909-0,774
US5567783-0,774
US5698664-0,774
US5747604-0,774
US5898062-0,774
US5914388-0,774
US5965627-0,774
US6077916-1,774
US6093758-0,774
US6235061-4,774
US6339166-0,774
US6392008-0,774
US6482910-0,774
US6558546-0,774
US6605237-0,774
US6759157-0,774
US4975379-4,776
US5175110-4,776
US5432893-2,777
US6304784-0,778
US6819124-0,778
US6399123-1,779
US4694007-0,780
US5068253-2,780
US5998151-1,780
US6221620-1,780
US6251872-8,782
US6593147-10,782
US6653128-10,782
US5132922-1,784
US5099792-1,785
US6534294-2,786
US5792775-1,787
US5980705-0,788
US6280604-0,788
US6287452-0,788
US5780516-0,789
US5981604-0,789
US6108275-1,790
US4537217-0,791
US4636315-0,791
US5059600-2,792
US5114942-2,792
US5223497-2,792
US6001655-3,793
US4589174-0,794
US4817036-2,794
US6290592-0,795
US6261386-1,796
US5016196-3,797
US4559091-0,798
US5773689-2,799
US5773695-3,799
US6037525-1,799
US6100448-1,799
US6503758-0,800
US6764857-0,800
US4573356-1,802
US5849898-1,803
US5449688-1,804
US5591719-3,804
US5508630-2,805
US6290974-2,806
US5513240-4,807
US5629972-4,807
US4824786-1,808
US5573908-0,809
US5023201-1,810
US5138432-1,810
US5587180-0,811
US5595761-0,811
US5635210-0,811
US5776491-0,811
US5807576-0,811
US6066337-0,811
US6119036-0,811
US6177104-0,811
US6187337-0,811
US6207199-0,811
US6567693-0,811
US6394736-2,813
US6565308-2,813
US4899581-0,814
US5244818-2,814
US5280184-2,814
US5286335-2,814
US5401983-2,814
US5655665-0,814
US5710466-0,814
US5758823-1,814
US5847631-1,814
US5894990-1,814
US5909069-0,814
US6109222-1,814
US6111520-0,814
US6123145-1,814
US6278379-0,814
US6281560-0,814
US6334856-0,814
US6377155-0,814
US6429652-0,814
US6457654-1,814
US6458618-0,814
US6503231-1,814
US6544811-0,814
US6566251-0,814
US6588497-2,814
US6611707-1,814
US6743211-1,814
US6809392-0,814
US6836736-0,814
US4755167-1,815
US4758596-1,815
US6537792-0,816
US5706520-2,817
US5461907-4,818
US4945050-2,819
US5036006-2,819
US5100792-2,819
US5371015-2,819
US5478744-2,819
US5587468-0,820
US4366676-2,821
US5021551-0,822
US6249600-1,823
US5232465-1,824
US4309187-1,825
US5880110-4,826
US5932713-4,826
US6166294-4,826
US6225536-4,826
US6563021-4,826
US6563022-3,826
US6583335-1,826
US4188189-0,827
US4279886-0,827
US4332785-0,827
US4351822-0,827
US4427780-0,827
US4447547-0,827
US4451571-0,827
US4940658-0,827
US5374560-0,827
US5438017-0,827
US5457055-0,827
US4151185-1,828
US4278660-1,828
US5441617-1,829
US5441624-1,829
US5580429-1,829
US5775402-2,830
US6112804-2,830
US6354361-2,830
US6508980-2,830
US6719948-2,830
US5945879-2,833
US4834024-0,834
US5824841-1,834
US6610593-1,836
US4987286-0,837
US5500913-0,837
US5584956-1,837
US6751847-1,837
US6805751-0,837
US5106969-1,839
US6303317-1,840
US6270812-0,842
US6312709-0,842
US6338856-0,842
US6342242-0,842
US6383538-0,842
US6391331-0,842
US6432443-0,842
US6689376-0,842
US6764691-0,842
US6269819-4,843
US6262257-7,844
US4628032-2,845
US5032521-2,845
US5989837-0,846
US6214567-0,846
US6485724-0,846
US6495135-0,846
US6514711-0,846
US6479241-0,847
US4981633-0,848
US5225126-0,848
US5297438-0,848
US4378629-1,849
US5032538-1,849
US5298787-1,849
US5408180-2,851
US5500596-1,851
US6066949-0,851
US6185447-0,851
US6445181-1,851
US6806709-2,851
US5403665-0,854
US6651935-3,855
US6509098-1,856
US6616982-1,856
US6713300-0,857
US6500363-1,858
US6531107-1,858
US5067942-1,859
US5151088-0,859
US4408471-3,861
US5107530-0,862
US5811097-0,863
US5855887-0,863
US6051227-0,863
US4777965-0,864
US4928709-0,864
US5877402-4,865
US6472586-1,865
US5914785-0,866
US6456383-1,866
US6647983-3,867
US6027900-0,868
US6024796-2,869
US6093250-2,869
US5914701-2,870
US6764851-7,871
US5226067-0,872
US5959014-1,873
US6221944-1,873
US6632805-1,873
US5149992-0,874
US5162674-0,874
US6563348-1,874
US5396658-2,875
US6672502-2,876
US5696253-2,877
US6013785-2,877
US5270191-2,878
US5571864-3,879
US5654364-3,879
US5710219-3,879
US5955546-3,879
US5385831-3,880
US5721107-3,880
US5747267-3,880
US5869609-3,880
US5661590-0,881
US6133416-4,882
US6215004-2,883
US6518425-2,883
US4362940-0,884
US4705778-0,885
US5262521-0,885
US5268361-0,885
US4225826-2,886
US6495539-1,887
US6583033-1,888
US6631154-1,888
US6798817-2,888
US6178386-1,889
US6692578-3,890
US5672500-1,891
US5856169-1,891
US5858778-0,891
US5861498-0,891
US5958720-1,891
US5985640-1,891
US6037461-0,891
US6063760-0,891
US6190912-0,891
US6207801-0,891
US6271361-0,891
US6274318-0,891
US6287795-0,891
US6340740-0,891
US6359127-1,891
US6376226-0,891
US6379950-0,891
US6403765-0,891
US6407215-1,891
US6417328-0,891
US6432628-0,891
US6455296-0,891
US6462175-0,891
US6566505-0,891
US6576751-0,891
US6600024-0,891
US6610541-0,891
US6686459-0,891
US6716960-0,891
US6730779-0,891
US6797812-0,891
US6537802-0,892
US6767732-0,892
US5248594-0,893
US5318915-1,894
US5436174-1,894
US5449925-1,894
US5635412-1,894
US6489096-1,895
US5955652-1,896
US6355778-1,896
US4835255-1,897
US6192352-0,898
US6567795-0,898
US6304593-0,899
US6607840-2,900
US6455027-2,901
US6514695-1,901
US4224231-3,902
US4229359-3,902
US6120997-2,903
US5273992-1,904
US5441957-1,904
US5889038-2,904
US6291449-2,904
US6495567-2,904
US4159745-2,906
US4170100-1,906
US4171723-2,906
US5092422-2,906
US4245005-1,907
US4419585-2,908
US4572197-2,908
US4633881-2,908
US5162374-2,909
US5135311-0,910
US4038808-1,911
US4153894-0,912
US5733871-0,913
US6006332-2,914
US5141925-0,915
US4611353-0,916
US5917015-4,917
US6566494-4,917
US6252403-0,918
US6489766-0,918
US6717405-0,918
US5917011-1,920
US5583278-0,921
US5766623-1,922
US5207956-1,923
US5453226-1,923
US6087140-2,924
US6303352-2,924
US4901730-1,925
US5468222-0,926
US5726751-0,927
US5972710-10,927
US6067157-0,927
US6404493-0,927
US6454945-5,927
US5443983-2,929
US5580724-0,930
US4689074-2,931
US5000000-2,932
US5473051-0,933
US5599790-0,933
US5919754-0,933
US6072028-0,933
US6238875-0,933
US6245523-0,933
US6265549-0,933
US6346389-0,933
US6509162-0,933
US6676940-0,933
US6737058-0,933
US6800737-0,933
US6449283-1,934
US6242196-1,935
US6552055-3,935
US4636463-0,936
US6684624-1,937
US6455284-2,938
US6818611-0,938
US6287340-0,939
US5635363-0,940
US4427660-1,941
US6052730-1,942
US5168053-0,943
US5624824-2,943
US5728521-2,943
US5869248-2,943
US5976874-0,943
US6337392-1,944
US5840040-0,945
US4872122-0,946
US5005143-0,946
US5625053-1,947
US6197516-0,948
US6562574-0,948
US6273884-0,950
US6511475-0,950
US6605080-0,950
US5654771-1,951
US5364642-0,952
US5460972-0,952
US5696125-1,952
US6100095-0,952
US6218192-1,952
US5364642-1,953
US5460972-1,953
US5696125-0,953
US6100095-1,953
US6218192-0,953
US6156281-2,954
US5994498-2,955
US6018018-1,955
US6212478-0,956
US5676944-0,957
US6747055-2,958
US6476693-1,959
US5583000-4,960
US5443989-0,961
US5712165-0,961
US5856196-0,961
US5895749-0,961
US5912179-0,961
US5935800-0,961
US6180671-1,961
US6552081-1,961
US5139682-1,962
US6541671-1,963
US6713044-1,963
US6730805-1,963
US6753446-2,963
US6764673-1,963
US6719902-0,964
US4029963-0,965
US6533502-1,966
US6333016-3,967
US6413487-2,967
US5554636-1,969
US6566359-3,969
US6806291-1,969
US6084090-1,970
US6277980-1,970
US5742373-0,971
US5940159-0,971
US6222508-0,971
US6280723-1,972
US5885776-2,973
US5916778-2,973
US5925748-2,973
US6087107-1,973
US6207450-1,973
US6271026-2,973
US6403307-2,973
US6833239-1,973
US4282197-2,975
US5880154-4,976
US5037181-1,977
US6063622-1,978
US6328958-0,978
US6451596-1,978
US6797265-0,978
US5837741-4,979
US6153593-2,980
US6689936-1,980
US6520183-0,981
US6566501-0,982
US4530838-4,983
US5658782-0,983
US5882926-0,983
US5912171-0,983
US5919628-0,983
US5932424-0,983
US5989825-0,983
US6020479-0,983
US6060307-0,983
US6074828-0,983
US6090560-0,983
US6100085-0,983
US6284505-0,983
US6333400-0,983
US6451993-0,983
US6458571-0,983
US6537803-0,983
US4981633-1,984
US5523284-1,984
US5786187-2,986
US4416995-0,987
US4604351-0,987
US5079203-3,988
US5114691-1,988
US5114898-1,988
US5116587-1,988
US5126300-2,988
US5160715-2,988
US5219536-2,988
US5225384-2,988
US5234877-2,988
US5298473-1,988
US5334564-1,988
US5358701-1,988
US5520898-1,988
US5785938-2,988
US5786040-1,989
US5817221-1,989
US5871625-2,989
US5928804-1,989
US5981095-2,989
US6001248-1,989
US6207313-2,989
US6303242-1,989
US6322676-1,989
US6355166-0,989
US6375885-1,989
US6479176-1,989
US6514575-1,989
US5852681-0,990
US5689042-0,991
US6359197-0,991
US6693228-0,991
US5221513-0,993
US5391862-0,993
US5451275-0,993
US5656106-0,993
US5799398-0,993
US5855997-0,993
US6007762-0,993
US6126892-0,993
US6653020-0,994
US5227543-1,995
US6687585-3,996
US6766230-3,996
US4680708-0,997
US3962450-1,998
US5366889-2,999
US5686288-1,999
US5693757-1,999
US5827663-1,1001
US5834204-1,1001
US6309886-0,1001
US4619655-2,1002
US5898062-1,1003
US6077916-3,1003
US6235061-2,1003
US6392029-1,1005
US5285438-2,1006
US5480679-1,1007
US5697414-0,1007
US5858484-0,1007
US6142198-0,1007
US6333148-2,1008
US6337202-2,1008
US6395543-2,1008
US6099730-0,1009
US6699470-0,1009
US6541000-0,1011
US5908978-0,1012
US5681737-2,1013
US5869258-2,1013
US5916912-0,1013
US6455589-0,1013
US4167370-2,1014
US4497730-0,1015
US4963655-1,1016
US5004593-0,1016
US5159060-1,1016
US5846829-2,1017
US5885826-2,1017
US6054319-1,1017
US6087158-1,1017
US6326203-1,1017
US6130512-2,1018
US6343089-2,1018
US6319679-5,1019
US4976949-1,1020
US5221698-0,1020
US5229131-0,1020
US5885609-0,1021
US5904927-0,1021
US5285144-1,1022
US5759836-0,1023
US5789395-0,1023
US5919775-0,1023
US6319910-0,1023
US4113446-2,1025
US6455200-2,1026
US6677082-2,1026
US6680143-2,1026
US6757423-0,1027
US5589032-4,1028
US5693185-4,1028
US5849898-9,1029
US6709817-2,1030
US5536059-0,1031
US6829222-0,1032
US5422746-2,1033
US5610734-2,1033
US6412732-0,1034
US6644598-1,1034
US5858926-2,1035
US4769238-3,1036
US5854018-3,1036
US5856123-3,1036
US5919651-3,1036
US6475489-3,1036
US6544757-3,1036
US5764723-1,1037
US6217503-1,1037
US6652441-1,1037
US5783088-0,1038
US6236455-2,1038
US6244101-2,1038
US6348968-2,1038
US4072668-0,1039
US4261887-0,1039
US4808530-1,1040
US6242610-3,1041
US6555528-3,1041
US4885238-8,1042
US5443954-8,1042
US5874005-0,1043
US4123806-0,1044
US4261062-0,1044
US4715860-0,1044
US5156627-0,1044
US4462252-1,1045
US4702108-0,1045
US4027042-1,1046
US5625186-4,1047
US5123730-1,1048
US5498533-3,1049
US5859326-0,1049
US5861542-0,1049
US5990386-0,1049
US6020169-2,1049
US6066471-0,1052
US5419323-4,1053
US5562100-4,1053
US5859867-0,1053
US5840297-1,1054
US6812335-1,1055
US6444439-2,1056
US6689868-2,1056
US5458601-1,1058
US6103528-0,1058
US5922674-0,1060
US4723939-0,1061
US5110721-0,1061
US5326706-1,1061
US4999199-0,1062
US6045815-1,1062
US6778017-0,1063
US4264750-0,1064
US4404256-0,1064
US4343706-1,1065
US5352775-1,1066
US5648212-1,1066
US5691454-1,1066
US5783666-1,1066
US6114124-1,1066
US6413727-1,1066
US5221669-0,1067
US6688947-0,1068
US6465479-0,1069
US5346812-1,1070
US4643988-1,1071
US6156727-1,1071
US6506880-0,1071
US6664230-1,1071
US6340567-2,1072
US5932940-7,1073
US6392313-7,1073
US5273738-4,1074
US6795794-0,1075
US4926180-0,1076
US5134480-1,1076
US5193004-1,1076
US5305104-1,1076
US5617334-1,1076
US5734755-3,1076
US6055330-1,1076
US4415498-0,1077
US4472312-0,1077
US4427884-0,1078
US5598488-2,1079
US5717792-2,1079
US6397777-0,1080
US6716813-3,1081
US6731388-2,1082
US6025369-3,1083
US6469027-3,1083
US4637736-0,1084
US4637783-0,1084
US4921393-0,1084
US6780418-4,1085
US6586655-3,1086
US4940723-4,1087
US5476691-4,1088
US5827580-1,1088
US5838522-4,1088
US5851475-4,1088
US6137231-0,1088
US6140773-0,1088
US6388381-0,1088
US6465780-0,1088
US6465793-0,1088
US6548817-0,1088
US5476691-3,1089
US5827580-0,1089
US5838522-3,1089
US5851475-3,1089
US6137231-1,1089
US4636174-0,1090
US4811258-0,1091
US6636666-1,1091
US4489721-2,1092
US6118542-0,1093
US4422941-1,1094
US5859195-3,1095
US6238861-3,1095
US4618916-1,1096
US5106969-0,1097
US6249691-2,1098
US6609017-1,1098
US6615076-2,1098
US6731964-1,1098
US5371671-0,1099
US5017386-2,1100
US6262017-1,1101
US5629936-1,1102
US5790521-1,1102
US5730550-0,1103
US4499441-1,1104
US5377126-1,1104
US6114758-0,1104
US4621164-2,1106
US6266176-0,1107
US6388815-1,1107
US6525889-1,1107
US6674939-0,1107
US6724951-0,1107
US6760140-1,1107
US6766073-0,1107
US5484732-1,1108
US5561224-1,1108
US6653319-1,1109
US5502560-0,1110
US5610708-0,1110
US5906748-1,1111
US5958299-1,1111
US6790030-1,1111
US6314809-1,1112
US5644047-0,1113
US5693776-0,1113
US5736347-0,1113
US5789176-1,1113
US6406887-0,1113
US6524590-1,1113
US6541199-1,1113
US5221628-0,1115
US5283238-2,1115
US5364930-1,1115
US5376531-0,1115
US5484735-1,1115
US5593897-1,1115
US5698449-1,1115
US5759863-1,1115
US5792669-1,1115
US5932483-1,1115
US5106202-0,1116
US5555457-2,1116
US6400978-1,1117
US5543264-0,1118
US5935840-0,1118
US5968762-2,1119
US5224585-3,1120
US5580721-3,1120
US6665651-1,1122
US5717789-0,1123
US6005983-0,1123
US6591004-1,1123
US5316928-3,1124
US6261848-0,1125
US6801475-0,1125
US6806465-0,1125
US6053954-0,1126
US4954617-2,1127
US5635600-2,1127
US4082198-0,1128
US4571085-0,1129
US4923299-0,1129
US5136666-0,1129
US6355864-4,1130
US6541622-3,1130
US6551798-3,1130
US5212084-2,1131
US5187987-0,1132
US5134293-0,1133
US5319203-0,1133
US5619091-0,1133
US5888113-0,1133
US5589376-0,1134
US5629159-0,1134
US5654183-0,1134
US5672499-0,1134
US5693482-0,1134
US5824489-0,1134
US5849553-0,1134
US5928947-0,1134
US5935811-0,1134
US6001654-0,1134
US6033906-0,1134
US6270990-0,1134
US6555337-0,1134
US6566496-0,1134
US6579683-2,1134
US6759242-3,1134
US6824774-0,1134
US4623622-0,1135
US4822735-0,1135
US4840934-0,1135
US5474927-0,1136
US5665556-0,1136
US5582983-0,1137
US5284778-4,1138
US5959611-3,1139
US6567079-3,1139
US4403035-0,1140
US5604201-1,1141
US6022855-1,1141
US6131394-2,1142
US4890309-1,1143
US5136169-1,1143
US5142385-0,1143
US4928892-3,1144
US4978077-3,1144
US4019652-2,1145
US5824480-2,1146
US6194635-0,1147
US6545199-0,1147
US4636386-0,1148
US5498259-1,1149
US5340990-1,1150
US6498340-0,1150
US6765476-1,1150
US5035901-0,1151
US5087573-0,1151
US6008197-0,1151
US6020313-0,1151
US6322786-0,1151
US4957673-1,1153
US5057362-1,1153
US5494700-0,1153
US6303270-5,1153
US4569967-1,1154
US4677193-1,1154
US4701499-1,1154
US6433482-2,1155
US5043025-3,1156
US5125574-0,1156
US5228620-0,1156
US5240513-3,1156
US5242508-3,1156
US5277705-0,1156
US5366688-2,1156
US5368657-0,1156
US5372629-0,1156
US5423520-0,1156
US5433978-2,1156
US5470401-3,1156
US5523049-2,1156
US5527628-0,1156
US5589199-0,1156
US5738705-0,1156
US5811187-0,1156
US5851317-3,1156
US5858144-1,1156
US5922628-1,1156
US6074453-0,1156
US6142382-1,1156
US6171433-2,1156
US6214472-1,1156
US6231691-0,1156
US6358466-3,1156
US6425504-3,1156
US6533563-2,1156
US4522128-0,1157
US4665829-0,1157
US4665830-0,1157
US4671185-0,1157
US4726299-0,1157
US5842190-1,1158
US5190528-2,1159
US4540280-0,1160
US4356166-1,1161
US6101015-3,1162
US6645432-0,1163
US6686184-0,1163
US6767194-5,1163
US4929562-1,1164
US6567537-0,1165
US4082613-2,1166
US4124448-1,1166
US4288546-1,1166
US4066800-1,1167
US5218925-0,1169
US5281821-1,1170
US5334839-0,1170
US5583908-1,1170
US5967995-4,1171
US6308094-4,1171
US6668763-0,1172
US5474794-0,1173
US6713300-1,1174
US6253162-2,1175
US6366870-2,1175
US4830828-0,1176
US6634994-5,1177
US4134822-2,1178
US4495346-0,1179
US6677314-1,1180
US6677315-1,1180
US6682715-1,1180
US6683045-1,1180
US6703374-1,1180
US6753309-1,1180
US4339426-1,1181
US4549501-0,1182
US4686103-0,1182
US5030223-0,1182
US4077020-0,1183
US5006248-0,1184
US5028568-0,1184
US5035784-0,1184
US5059346-1,1184
US5096745-0,1184
US5104539-0,1184
US5128064-1,1184
US5137607-0,1184
US5169576-0,1184
US5194200-0,1184
US5208121-2,1184
US5208190-0,1184
US5215943-0,1184
US5227342-0,1184
US5269926-1,1184
US5308454-0,1184
US5342431-0,1184
US5342709-2,1184
US5439624-0,1184
US5487774-2,1184
US5552351-0,1184
US5610109-0,1184
US5639412-0,1184
US5712037-0,1184
US5963417-0,1184
US6285816-0,1184
US6399370-4,1186
US6518245-0,1187
US5707617-2,1188
US5889166-2,1188
US6716423-2,1188
US6777192-2,1188
US5096586-1,1189
US5358556-1,1189
US5561516-2,1190
US4758551-1,1191
US5464825-0,1191
US5476966-0,1191
US5747329-2,1191
US5869456-1,1191
US6127165-0,1191
US4536179-0,1194
US4705501-1,1194
US5968738-0,1195
US6074638-0,1196
US5365070-0,1197
US5886046-4,1198
US5079343-0,1199
US5298407-0,1199
US5340935-0,1199
US5786160-0,1199
US5798245-0,1199
US5837811-0,1199
US5948656-0,1199
US6180849-1,1199
US6194549-0,1199
US3978681-1,1200
US4310344-1,1200
US4310555-1,1200
US4385500-1,1200
US5369072-6,1201
US5409698-0,1202
US5650152-0,1202
US5690935-1,1202
US5773006-0,1202
US6042829-1,1202
US4009390-2,1203
US4761283-0,1204
US4762713-0,1204
US4902506-0,1204
US5097020-0,1204
US5360897-0,1204
US5074306-2,1205
US5456260-2,1205
US5527308-0,1205
US5556612-0,1205
US5571216-0,1205
US5595568-0,1205
US5632739-0,1205
US5649923-1,1205
US5669916-0,1205
US5735844-0,1205
US5776127-0,1205
US5810801-0,1205
US5814041-0,1205
US5824023-0,1205
US5880880-0,1205
US5925078-0,1205
US5989267-0,1205
US5995283-0,1205
US6066130-1,1205
US6120497-0,1205
US6126655-1,1205
US6129723-0,1205
US6183773-0,1205
US6273884-1,1205
US6306130-0,1205
US6350261-1,1205
US6436127-0,1205
US6485703-4,1205
US6491929-0,1205
US6511475-1,1205
US6529543-0,1205
US6600951-0,1205
US6605080-1,1205
US6706032-1,1205
US6800122-0,1205
US6814760-0,1205
US5449616-2,1206
US6830920-1,1206
US5925621-1,1209
US5932619-1,1209
US6028115-1,1209
US6063773-0,1209
US6239182-1,1209
US6537538-1,1209
US6706276-2,1209
US4671251-0,1210
US4676733-0,1210
US4863076-0,1210
US4621591-0,1211
US4741288-0,1211
US4838206-0,1211
US4941313-0,1211
US5088272-0,1211
US5037383-2,1212
US4676664-0,1213
US4832121-0,1213
US4947682-0,1213
US5311484-0,1213
US5586082-0,1213
US5798982-1,1213
US6826483-0,1213
US5575795-0,1214
US5847712-3,1215
US6198489-2,1215
US6027624-1,1216
US5376544-2,1217
US5550213-0,1217
US5583025-2,1217
US5589154-0,1217
US5795761-1,1217
US5912161-2,1217
US6136548-0,1217
US6423518-0,1217
US6471960-0,1217
US6602680-2,1218
US4770995-1,1219
US4870163-1,1219
US6404494-1,1220
US5614502-3,1221
US5658892-3,1221
US6218280-1,1222
US6733591-0,1222
US5876987-2,1224
US6703819-1,1225
US6649736-0,1226
US6660836-0,1226
US5399346-0,1227
US5925345-1,1227
US5985655-0,1227
US6004798-0,1227
US6063593-2,1227
US6277369-1,1227
US6387663-3,1227
US6410015-2,1227
US6410313-2,1227
US6761884-1,1227
US5783335-3,1228
US4576887-1,1229
US5390072-0,1229
US5585776-0,1229
US5587870-0,1229
